Recency,Frequency,Monetary,Cluster
0.0450819672131147,0.3182308522114346,0.1262121513377909,1
0.0860655737704918,0.0280474649406688,0.0083745206642356,1
0.0573770491803278,0.1154261057173678,0.0346000588801021,1
0.0341530054644808,0.0884573894282632,0.0202637027993949,1
0.6311475409836066,0.0334412081984897,0.0055123742746725,0
0.5122950819672131,0.0215749730312837,0.0016461081478301,0
0.0901639344262295,0.0539374325782092,0.0064836674200854,1
0.1010928961748633,0.1359223300970873,0.0175469214231809,1
0.0054644808743169,0.0927723840345199,0.0123416212167266,1
0.0040983606557377,0.2869471413160733,0.0366562916630221,1
0.9207650273224044,0.0690399137001078,0.0060125989013618,0
0.0286885245901639,0.2977346278317151,0.0665746829550276,1
0.2786885245901639,0.0248112189859762,0.0023790276029392,1
0.0040983606557377,0.011866235167206,0.0007536265246618,1
0.424863387978142,0.0539374325782092,0.0073715089975679,0
0.3975409836065574,0.0226537216828478,0.0040038746459108,0
0.0341530054644808,0.3160733549083063,0.0546640319517701,1
0.0601092896174863,0.1790722761596548,0.0277304366151406,1
0.1065573770491803,0.2837108953613807,0.1617509537890925,1
0.0778688524590164,0.3894282632146709,0.061014176863167,1
0.0696721311475409,0.2157497303128371,0.0294561180837608,1
0.0245901639344262,0.1877022653721682,0.0302326678191986,1
0.1489071038251366,0.023732470334412,0.0033848787005489,1
0.51775956284153,0.0690399137001078,0.0129863105493931,0
0.3169398907103825,0.0614886731391585,0.0070373564537806,1
0.1065573770491803,0.0970873786407767,0.011622067863369,1
0.0491803278688524,0.1100323624595469,0.0192984347879322,1
0.5587431693989071,0.0226537216828478,0.0019644706854033,0
0.2513661202185792,0.1057173678532901,0.0123779797836672,1
0.1352459016393442,0.0161812297734627,0.0030871539781154,1
0.0669398907103825,0.0086299892125134,0.0066215529568067,1
0.0778688524590164,0.0614886731391585,0.0065034741822663,1
0.4139344262295082,0.0043149946062567,0.0001458497942416,0
0.1079234972677595,0.0334412081984897,0.0033699197472934,1
0.0478142076502732,0.1348435814455232,0.0162516561327241,1
0.296448087431694,0.029126213592233,0.0061578946602977,1
0.0983606557377049,0.1143473570658036,0.016179285270909,1
0.0327868852459016,0.9999999999999998,1.0,2
0.0437158469945355,0.1704422869471413,0.0296237830181668,1
0.0286885245901639,0.1898597626752966,0.0342270546104982,1
0.2650273224043716,0.0819848975188781,0.0088782080115859,1
0.0204918032786885,0.1564185544768069,0.0265789434865289,1
0.2021857923497267,0.0571736785329018,0.0114072406735601,1
0.0259562841530054,0.2599784250269686,0.0322582208970621,1
0.0300546448087431,0.0248112189859762,0.0025744635570465,1
0.9316939890710384,0.0,0.0,0
0.1297814207650273,0.1844660194174757,0.0357945589993235,1
0.1762295081967213,0.3236245954692556,0.0370724414320621,1
0.5,0.0107874865156418,0.0007639454322316,0
0.0300546448087431,0.1779935275080906,0.0438180982973594,1
0.4207650273224044,0.0420711974110032,0.0065824242133373,0
0.0478142076502732,0.4207119741100323,0.0718097625591666,1
0.0382513661202185,0.0280474649406688,0.0036152881333324,1
0.0136612021857923,0.0172599784250269,0.0027304244956183,1
0.0027322404371584,0.238403451995685,0.0336458023203414,1
0.1625683060109289,0.1175836030204962,0.0131518285969893,1
0.0054644808743169,0.0107874865156418,0.0007317421300843,1
0.1024590163934426,0.0539374325782092,0.0135472712964765,1
0.5642076502732241,0.099244875943905,0.0119665393147261,0
0.1147540983606557,0.0744336569579288,0.0072037748087487,1
0.0191256830601092,0.1046386192017259,0.0196932541977004,1
0.0204918032786885,0.0690399137001078,0.0071703249271634,1
0.0,0.6019417475728155,0.1158688662145323,1
0.0122950819672131,0.1639697950377562,0.0425303124835304,1
0.8647540983606558,0.0021574973031283,0.0030264178577213,0
0.0669398907103825,0.0819848975188781,0.0113915199217591,1
0.1530054644808743,0.1089536138079827,0.0135597370908561,1
0.0710382513661202,0.233009708737864,0.029015175234788,1
0.9316939890710384,0.0755124056094929,0.0074769834689023,0
0.0614754098360655,0.0906148867313915,0.0108897024435657,1
