Recency,Frequency,Monetary
0.045081967213114756,0.31823085221143466,0.12621215133779098
0.0860655737704918,0.02804746494066882,0.008374520664235698
0.05737704918032787,0.11542610571736785,0.03460005888010211
0.03415300546448088,0.08845738942826321,0.02026370279939497
0.6311475409836066,0.03344120819848975,0.00551237427467256
0.5122950819672131,0.02157497303128371,0.0016461081478301935
0.09016393442622951,0.05393743257820928,0.0064836674200854285
0.10109289617486339,0.13592233009708737,0.017546921423180963
0.00546448087431694,0.09277238403451996,0.01234162121672663
0.004098360655737705,0.2869471413160733,0.036656291663022145
0.9207650273224044,0.06903991370010787,0.006012598901361839
0.028688524590163935,0.29773462783171517,0.06657468295502765
0.2786885245901639,0.024811218985976265,0.0023790276029392403
0.004098360655737705,0.01186623516720604,0.0007536265246618776
0.42486338797814205,0.05393743257820928,0.007371508997567993
0.3975409836065574,0.022653721682847894,0.0040038746459108415
0.03415300546448088,0.3160733549083063,0.054664031951770116
0.060109289617486336,0.1790722761596548,0.027730436615140693
0.10655737704918032,0.2837108953613807,0.1617509537890925
0.0778688524590164,0.38942826321467094,0.061014176863167055
0.06967213114754098,0.2157497303128371,0.029456118083760863
0.02459016393442623,0.18770226537216828,0.03023266781919861
0.1489071038251366,0.02373247033441208,0.0033848787005489726
0.51775956284153,0.06903991370010787,0.012986310549393183
0.31693989071038253,0.06148867313915857,0.007037356453780679
0.10655737704918032,0.0970873786407767,0.011622067863369076
0.04918032786885246,0.11003236245954692,0.019298434787932254
0.5587431693989071,0.022653721682847894,0.0019644706854033095
0.25136612021857924,0.10571736785329018,0.012377979783667219
0.13524590163934427,0.016181229773462782,0.0030871539781154667
0.06693989071038252,0.008629989212513484,0.006621552956806784
0.0778688524590164,0.06148867313915857,0.006503474182266397
0.4139344262295082,0.004314994606256742,0.0001458497942416756
0.10792349726775956,0.03344120819848975,0.0033699197472934162
0.04781420765027322,0.1348435814455232,0.016251656132724147
0.296448087431694,0.029126213592233007,0.006157894660297754
0.09836065573770492,0.11434735706580366,0.01617928527090907
0.03278688524590164,0.9999999999999998,1.0
0.04371584699453552,0.1704422869471413,0.029623783018166885
0.028688524590163935,0.18985976267529664,0.03422705461049829
0.2650273224043716,0.0819848975188781,0.008878208011585986
0.020491803278688523,0.1564185544768069,0.026578943486528946
0.20218579234972678,0.057173678532901825,0.011407240673560113
0.025956284153005466,0.25997842502696866,0.03225822089706211
0.030054644808743168,0.024811218985976265,0.002574463557046557
0.9316939890710383,0.0,0.0
0.12978142076502733,0.18446601941747573,0.03579455899932359
0.1762295081967213,0.3236245954692556,0.03707244143206214
0.5,0.010787486515641855,0.0007639454322316828
0.030054644808743168,0.1779935275080906,0.04381809829735947
0.4207650273224044,0.042071197411003236,0.006582424213337389
0.04781420765027322,0.4207119741100323,0.07180976255916663
0.03825136612021858,0.02804746494066882,0.003615288133332474
0.01366120218579235,0.017259978425026967,0.002730424495618377
0.00273224043715847,0.238403451995685,0.03364580232034141
0.16256830601092895,0.11758360302049622,0.013151828596989386
0.00546448087431694,0.010787486515641855,0.0007317421300843041
0.10245901639344263,0.05393743257820928,0.013547271296476551
0.5642076502732241,0.09924487594390506,0.011966539314726196
0.11475409836065574,0.0744336569579288,0.007203774808748744
0.01912568306010929,0.10463861920172599,0.019693254197700436
0.020491803278688523,0.06903991370010787,0.007170324927163401
0.0,0.6019417475728155,0.1158688662145323
0.012295081967213115,0.1639697950377562,0.04253031248353043
0.8647540983606558,0.002157497303128371,0.0030264178577213787
0.06693989071038252,0.0819848975188781,0.011391519921759135
0.15300546448087432,0.10895361380798274,0.01355973709085618
0.07103825136612021,0.23300970873786406,0.029015175234788047
0.9316939890710383,0.07551240560949299,0.007476983468902311
0.06147540983606557,0.09061488673139158,0.01088970244356579
